[s],CH2[V]
-1.0232E-02,-2.3835652938E-03
-1.0228E-02,-1.8790982594E-03
-1.0224E-02,-2.3294986333E-03
-1.0220E-02,-1.1966670060E-03
-1.0216E-02,-2.5296977700E-03
-1.0212E-02,-2.4410642285E-03
-1.0208E-02,-2.0883611172E-03
-1.0204E-02,-2.7045758987E-03
-1.0200E-02,-2.2217095885E-03
-1.0196E-02,-2.2397235435E-03
-1.0192E-02,-2.2749703943E-03
-1.0188E-02,-2.1891835707E-03
-1.0184E-02,-2.2111695795E-03
-1.0180E-02,-2.2738431512E-03
-1.0176E-02,-1.7298816004E-03
-1.0172E-02,-2.6268867242E-03
-1.0168E-02,-2.4320415153E-03
-1.0164E-02,-1.9957650587E-03
-1.0160E-02,-2.4474128387E-03
-1.0156E-02,-2.4989389108E-03
-1.0152E-02,-2.1229985700E-03
-1.0148E-02,-2.5745891295E-03
-1.0144E-02,-2.4580234196E-03
-1.0140E-02,-2.5906337470E-03
-1.0136E-02,-2.9814008630E-03
-1.0132E-02,-1.9264424694E-03
-1.0128E-02,-1.7891028709E-03
-1.0124E-02,-3.1443876261E-03
-1.0120E-02,-2.6065076567E-03
-1.0116E-02,-2.0492013406E-03
-1.0112E-02,-3.2161850004E-03
-1.0108E-02,-2.4205974230E-03
-1.0104E-02,-2.9393953221E-03
-1.0100E-02,-2.5000375436E-03
-1.0096E-02,-2.8386415331E-03
-1.0092E-02,-2.2984765599E-03
-1.0088E-02,-2.9807390130E-03
-1.0084E-02,-2.2355493109E-03
-1.0080E-02,-2.5779374802E-03
-1.0076E-02,-1.7135842592E-03
-1.0072E-02,-2.8143152075E-03
-1.0068E-02,-2.8727687701E-03
-1.0064E-02,-2.9335092439E-03
-1.0060E-02,-2.5965827676E-03
-1.0056E-02,-2.7716230210E-03
-1.0052E-02,-2.9371465579E-03
-1.0048E-02,-2.6404174560E-03
-1.0044E-02,-2.9051708103E-03
-1.0040E-02,-2.4026044488E-03
-1.0036E-02,-2.8206151803E-03
-1.0032E-02,-3.3825849641E-03
-1.0028E-02,-2.2152246029E-03
-1.0024E-02,-1.9979566024E-03
-1.0020E-02,-2.1479209421E-03
-1.0016E-02,-2.3611844639E-03
-1.0012E-02,-3.0812419856E-03
-1.0008E-02,-2.5384887402E-03
-1.0004E-02,-3.1553949356E-03
-1.0000E-02,-3.5104498078E-03
-9.9960E-03,-2.8679927689E-03
-9.9920E-03,-2.6913484353E-03
-9.9880E-03,-2.2120660334E-03
-9.9840E-03,-2.3470367048E-03
-9.9800E-03,-2.8587526180E-03
-9.9760E-03,-3.1666425710E-03
-9.9720E-03,-2.2491162823E-03
-9.9680E-03,-2.2683509405E-03
-9.9640E-03,-1.8125422794E-03
-9.9600E-03,-2.9277709853E-03
-9.9560E-03,-3.1645349507E-03
-9.9520E-03,-2.6191200002E-03
-9.9480E-03,-2.8596538403E-03
-9.9440E-03,-2.1866858976E-03
-9.9400E-03,-2.6857150808E-03
-9.9360E-03,-2.6982139370E-03
-9.9320E-03,-2.3935388203E-03
-9.9280E-03,-2.8418353885E-03
-9.9240E-03,-2.4172071106E-03
-9.9200E-03,-2.5966571542E-03
-9.9160E-03,-2.4203590044E-03
-9.9120E-03,-2.6528342962E-03
-9.9080E-03,-3.0647129016E-03
-9.9040E-03,-2.5547002507E-03
-9.9000E-03,-2.0237115322E-03
-9.8960E-03,-2.1020616031E-03
-9.8920E-03,-2.1972068331E-03
-9.8880E-03,-2.9767650519E-03
-9.8840E-03,-2.5009912180E-03
-9.8800E-03,-2.6448959108E-03
-9.8760E-03,-2.4642289787E-03
-9.8720E-03,-3.0506175945E-03
-9.8680E-03,-2.7864574257E-03
-9.8640E-03,-3.1069263435E-03
-9.8600E-03,-2.2793057979E-03
-9.8560E-03,-2.4597324041E-03
-9.8520E-03,-2.9618925003E-03
-9.8480E-03,-2.2250608002E-03
-9.8440E-03,-2.9105180624E-03
-9.8400E-03,-2.6746066819E-03
-9.8360E-03,-1.9014371276E-03
-9.8320E-03,-1.6889689703E-03
-9.8280E-03,-3.0700200994E-03
-9.8240E-03,-2.8436864705E-03
-9.8200E-03,-2.9020503877E-03
-9.8160E-03,-2.2436183496E-03
-9.8120E-03,-2.8706907137E-03
-9.8080E-03,-2.5445016571E-03
-9.8040E-03,-3.0043395924E-03
-9.8000E-03,-2.8973039504E-03
-9.7960E-03,-2.4535077715E-03
-9.7920E-03,-2.9364732638E-03
-9.7880E-03,-2.4624704032E-03
-9.7840E-03,-3.0974964114E-03
-9.7800E-03,-1.7295821466E-03
-9.7760E-03,-2.6222776160E-03
-9.7720E-03,-2.6643260723E-03
-9.7680E-03,-2.3000358175E-03
-9.7640E-03,-2.0601113753E-03
-9.7600E-03,-2.3008531165E-03
-9.7560E-03,-2.7063516404E-03
-9.7520E-03,-2.6144174319E-03
-9.7480E-03,-1.9229138743E-03
-9.7440E-03,-2.5566323950E-03
-9.7400E-03,-2.6065467574E-03
-9.7360E-03,-2.2491391705E-03
-9.7320E-03,-2.1364749424E-03
-9.7280E-03,-1.5366156763E-03
-9.7240E-03,-2.0361073916E-03
-9.7200E-03,-1.6978762888E-03
-9.7160E-03,-2.1264031875E-03
-9.7120E-03,-1.7115920335E-03
-9.7080E-03,-1.5935652945E-03
-9.7040E-03,-1.9652703674E-03
-9.7000E-03,-1.9418853183E-03
-9.6960E-03,-1.3920958635E-03
-9.6920E-03,-1.8690875396E-03
-9.6880E-03,-8.0835178671E-04
-9.6840E-03,-1.1553833965E-03
-9.6800E-03,-6.3905265300E-04
-9.6760E-03,-1.7441685960E-03
-9.6720E-03,-1.5734055721E-03
-9.6680E-03,-5.6425788016E-04
-9.6640E-03,-9.4565514559E-04
-9.6600E-03,-2.1326375338E-04
-9.6560E-03,-1.2890267302E-04
-9.6520E-03,-2.1952653292E-04
-9.6480E-03,-1.7201352254E-04
-9.6440E-03,-1.8533921440E-04
-9.6400E-03,1.5546585550E-04
-9.6360E-03,-2.1599507675E-04
-9.6320E-03,4.5756110606E-05
-9.6280E-03,9.5760803685E-04
-9.6240E-03,1.0799385312E-04
-9.6200E-03,1.0109384608E-03
-9.6160E-03,9.3773441683E-04
-9.6120E-03,-1.2471413522E-04
-9.6080E-03,5.8771399157E-04
-9.6040E-03,4.6765592618E-04
-9.6000E-03,1.6503351587E-03
-9.5960E-03,-5.3400446838E-04
-9.5920E-03,1.0134847714E-03
-9.5880E-03,2.9200924898E-03
-9.5840E-03,4.8374059796E-04
-9.5800E-03,1.0864551652E-03
-9.5760E-03,1.1010702248E-03
-9.5720E-03,1.1284406789E-03
-9.5680E-03,2.2188450642E-04
-9.5640E-03,7.6511172796E-04
-9.5600E-03,1.1119983793E-03
-9.5560E-03,4.2089345753E-04
-9.5520E-03,5.2255514448E-04
-9.5480E-03,1.0820158110E-03
-9.5440E-03,5.8499697332E-04
-9.5400E-03,2.7793930965E-03
-9.5360E-03,9.1156463867E-04
-9.5320E-03,1.1866863406E-03
-9.5280E-03,3.5592153061E-04
-9.5240E-03,6.1786249917E-04
-9.5200E-03,6.6749934235E-04
-9.5160E-03,9.4676704665E-07
-9.5120E-03,1.2658584787E-03
-9.5080E-03,1.0297496876E-03
-9.5040E-03,-5.2255465400E-04
-9.5000E-03,-1.5386700679E-04
-9.4960E-03,1.5356899720E-04
-9.4920E-03,4.0917756799E-04
-9.4880E-03,-9.5081565456E-05
-9.4840E-03,-3.1124997935E-04
-9.4800E-03,1.0940673939E-03
-9.4760E-03,-6.2524154089E-04
