mass,tof (us),Combined
44.2464,12.133,2.10E-06
44.2479,12.1332,1.75E-06
44.2494,12.1334,1.75E-06
44.2509,12.1336,2.10E-06
44.2524,12.1338,2.10E-06
44.2539,12.134,1.40E-06
44.2554,12.1342,1.05E-06
44.2568,12.1344,2.10E-06
44.2583,12.1346,1.05E-06
44.2598,12.1348,2.45E-06
44.2613,12.135,1.05E-06
44.2628,12.1352,1.75E-06
44.2643,12.1354,2.45E-06
44.2658,12.1356,1.05E-06
44.2673,12.1358,1.40E-06
44.2688,12.136,2.10E-06
44.2703,12.1362,1.40E-06
44.2718,12.1364,3.85E-06
44.2733,12.1366,1.05E-06
44.2748,12.1368,1.75E-06
44.2763,12.137,1.40E-06
44.2778,12.1372,2.45E-06
44.2792,12.1374,1.40E-06
44.2807,12.1376,1.75E-06
44.2822,12.1378,1.75E-06
44.2837,12.138,1.40E-06
44.2852,12.1382,1.75E-06
44.2867,12.1384,2.80E-06
44.2882,12.1386,7.01E-07
44.2897,12.1388,1.05E-06
44.2912,12.139,1.40E-06
44.2927,12.1392,1.75E-06
44.2942,12.1394,2.10E-06
44.2957,12.1396,2.10E-06
44.2972,12.1398,2.10E-06
44.2987,12.14,2.10E-06
44.3002,12.1402,1.75E-06
44.3017,12.1404,3.50E-07
44.3031,12.1406,1.40E-06
44.3046,12.1408,1.75E-06
44.3061,12.141,1.40E-06
44.3076,12.1412,3.85E-06
44.3091,12.1414,1.05E-06
44.3106,12.1416,1.75E-06
44.3121,12.1418,1.05E-06
44.3136,12.142,7.01E-07
44.3151,12.1422,2.10E-06
44.3166,12.1424,2.10E-06
44.3181,12.1426,3.50E-06
44.3196,12.1428,2.80E-06
44.3211,12.143,1.40E-06
44.3226,12.1432,2.80E-06
44.3241,12.1434,1.40E-06
44.3256,12.1436,2.10E-06
44.3271,12.1438,1.75E-06
44.3286,12.144,2.45E-06
44.33,12.1442,2.45E-06
44.3315,12.1444,2.45E-06
44.333,12.1446,2.80E-06
44.3345,12.1448,1.40E-06
44.336,12.145,2.10E-06
44.3375,12.1452,2.45E-06
44.339,12.1454,1.40E-06
44.3405,12.1456,1.75E-06
44.342,12.1458,1.40E-06
44.3435,12.146,3.15E-06
44.345,12.1462,7.01E-07
44.3465,12.1464,1.75E-06
44.348,12.1466,2.10E-06
44.3495,12.1468,1.40E-06
44.351,12.147,7.01E-07
44.3525,12.1472,1.75E-06
44.354,12.1474,1.05E-06
44.3555,12.1476,1.40E-06
44.357,12.1478,3.15E-06
44.3584,12.148,1.40E-06
44.3599,12.1482,2.80E-06
44.3614,12.1484,-3.26E-05
44.3629,12.1486,1.75E-06
44.3644,12.1488,2.10E-06
44.3659,12.149,7.01E-07
44.3674,12.1492,2.10E-06
44.3689,12.1494,3.15E-06
44.3704,12.1496,2.45E-06
44.3719,12.1498,2.10E-06
44.3734,12.15,7.01E-07
44.3749,12.1502,1.40E-06
44.3764,12.1504,1.05E-06
44.3779,12.1506,7.01E-07
44.3794,12.1508,0
44.3809,12.151,7.01E-07
44.3824,12.1512,2.10E-06
44.3839,12.1514,1.40E-06
44.3854,12.1516,1.05E-06
44.3869,12.1518,2.80E-06
44.3884,12.152,1.05E-06
44.3899,12.1522,1.75E-06
44.3913,12.1524,7.01E-07
44.3928,12.1526,1.40E-06
44.3943,12.1528,1.40E-06
44.3958,12.153,1.40E-06
44.3973,12.1532,2.10E-06
44.3988,12.1534,2.10E-06
44.4003,12.1536,1.40E-06
44.4018,12.1538,1.40E-06
44.4033,12.154,7.01E-07
44.4048,12.1542,1.75E-06
44.4063,12.1544,2.45E-06
44.4078,12.1546,1.40E-06
44.4093,12.1548,1.40E-06
44.4108,12.155,2.45E-06
44.4123,12.1552,1.05E-06
44.4138,12.1554,7.01E-07
44.4153,12.1556,2.45E-06
44.4168,12.1558,-3.19E-05
44.4183,12.156,1.05E-06
44.4198,12.1562,1.75E-06
44.4213,12.1564,2.10E-06
44.4228,12.1566,2.80E-06
44.4243,12.1568,3.50E-06
44.4258,12.157,1.75E-06
44.4272,12.1572,1.40E-06
44.4287,12.1574,1.40E-06
44.4302,12.1576,1.40E-06
44.4317,12.1578,2.80E-06
44.4332,12.158,7.01E-07
44.4347,12.1582,1.75E-06
44.4362,12.1584,3.50E-07
44.4377,12.1586,1.75E-06
44.4392,12.1588,1.05E-06
44.4407,12.159,1.40E-06
44.4422,12.1592,3.50E-07
44.4437,12.1594,2.45E-06
44.4452,12.1596,-3.19E-05
44.4467,12.1598,1.40E-06
44.4482,12.16,2.80E-06
44.4497,12.1602,2.10E-06
44.4512,12.1604,1.40E-06
44.4527,12.1606,7.01E-07
44.4542,12.1608,1.40E-06
44.4557,12.161,2.10E-06
44.4572,12.1612,1.75E-06
44.4587,12.1614,1.40E-06
44.4602,12.1616,2.80E-06
44.4617,12.1618,3.50E-07
44.4632,12.162,1.75E-06
44.4647,12.1622,1.05E-06
44.4662,12.1624,7.01E-07
44.4677,12.1626,1.75E-06
44.4692,12.1628,1.40E-06
44.4707,12.163,3.15E-06
44.4721,12.1632,1.40E-06
44.4736,12.1634,2.10E-06
44.4751,12.1636,1.75E-06
44.4766,12.1638,7.01E-07
44.4781,12.164,1.40E-06
44.4796,12.1642,2.45E-06
44.4811,12.1644,1.75E-06
44.4826,12.1646,0
44.4841,12.1648,3.15E-06
44.4856,12.165,2.10E-06
44.4871,12.1652,1.05E-06
44.4886,12.1654,1.40E-06
44.4901,12.1656,1.05E-06
44.4916,12.1658,-3.12E-05
44.4931,12.166,3.50E-06
44.4946,12.1662,1.05E-06
44.4961,12.1664,1.05E-06
44.4976,12.1666,3.50E-07
44.4991,12.1668,1.75E-06
44.5006,12.167,2.10E-06
44.5021,12.1672,1.40E-06
44.5036,12.1674,2.10E-06
44.5051,12.1676,2.10E-06
44.5066,12.1678,1.75E-06
44.5081,12.168,1.40E-06
44.5096,12.1682,7.01E-07
44.5111,12.1684,1.75E-06
44.5126,12.1686,1.05E-06
44.5141,12.1688,-3.29E-05
44.5156,12.169,1.40E-06
44.5171,12.1692,3.15E-06
44.5186,12.1694,1.75E-06
44.5201,12.1696,1.05E-06
44.5216,12.1698,2.10E-06
44.5231,12.17,2.10E-06
44.5246,12.1702,1.05E-06
44.5261,12.1704,1.75E-06
44.5276,12.1706,7.01E-07
44.5291,12.1708,3.50E-06
44.5305,12.171,2.45E-06
44.532,12.1712,2.10E-06
44.5335,12.1714,1.40E-06
44.535,12.1716,3.15E-06
44.5365,12.1718,2.10E-06
44.538,12.172,1.40E-06
44.5395,12.1722,7.01E-07
44.541,12.1724,1.75E-06
44.5425,12.1726,1.05E-06
44.544,12.1728,1.75E-06
44.5455,12.173,2.10E-06
44.547,12.1732,2.10E-06
44.5485,12.1734,1.05E-06
44.55,12.1736,1.40E-06
44.5515,12.1738,4.20E-06
44.553,12.174,1.40E-06
44.5545,12.1742,2.10E-06
44.556,12.1744,1.75E-06
44.5575,12.1746,1.40E-06
44.559,12.1748,1.40E-06
44.5605,12.175,1.05E-06
44.562,12.1752,7.01E-07
44.5635,12.1754,7.01E-07
44.565,12.1756,2.10E-06
44.5665,12.1758,2.10E-06
44.568,12.176,1.40E-06
44.5695,12.1762,1.75E-06
44.571,12.1764,7.01E-07
44.5725,12.1766,2.80E-06
44.574,12.1768,2.10E-06
44.5755,12.177,7.01E-07
44.577,12.1772,3.50E-07
44.5785,12.1774,1.05E-06
44.58,12.1776,1.75E-06
44.5815,12.1778,2.10E-06
44.583,12.178,1.75E-06
44.5845,12.1782,2.10E-06
44.586,12.1784,3.85E-06
44.5875,12.1786,1.75E-06
44.589,12.1788,2.80E-06
44.5905,12.179,3.15E-06
44.592,12.1792,1.05E-06
44.5935,12.1794,7.01E-07
44.595,12.1796,7.01E-07
44.5965,12.1798,1.05E-06
44.598,12.18,3.50E-07
44.5995,12.1802,1.05E-06
44.601,12.1804,7.01E-07
44.6025,12.1806,7.01E-07
44.604,12.1808,1.75E-06
44.6055,12.181,1.75E-06
44.607,12.1812,1.05E-06
44.6085,12.1814,1.05E-06
44.61,12.1816,2.10E-06
44.6115,12.1818,1.40E-06
44.613,12.182,1.40E-06
44.6145,12.1822,1.40E-06
44.616,12.1824,1.05E-06
44.6175,12.1826,1.05E-06
44.619,12.1828,1.40E-06
44.6205,12.183,7.01E-07
44.622,12.1832,1.40E-06
44.6235,12.1834,1.05E-06
44.625,12.1836,-3.19E-05
44.6265,12.1838,1.05E-06
44.628,12.184,2.10E-06
44.6295,12.1842,1.05E-06
44.631,12.1844,1.40E-06
44.6325,12.1846,2.45E-06
44.634,12.1848,1.75E-06
44.6355,12.185,1.05E-06
44.637,12.1852,2.45E-06
44.6385,12.1854,1.40E-06
44.64,12.1856,1.75E-06
44.6415,12.1858,7.01E-07
44.643,12.186,1.75E-06
44.6445,12.1862,2.45E-06
44.646,12.1864,1.05E-06
44.6475,12.1866,1.05E-06
44.649,12.1868,1.40E-06
44.6505,12.187,2.45E-06
44.652,12.1872,7.01E-07
44.6535,12.1874,1.75E-06
44.655,12.1876,2.10E-06
44.6565,12.1878,1.40E-06
44.658,12.188,1.75E-06
44.6595,12.1882,2.45E-06
44.661,12.1884,1.05E-06
44.6625,12.1886,1.05E-06
44.664,12.1888,1.75E-06
44.6655,12.189,1.75E-06
44.667,12.1892,1.75E-06
44.6685,12.1894,1.40E-06
44.67,12.1896,1.40E-06
44.6715,12.1898,2.10E-06
44.673,12.19,2.10E-06
44.6745,12.1902,1.75E-06
44.676,12.1904,3.85E-06
44.6775,12.1906,1.75E-06
44.679,12.1908,1.75E-06
44.6805,12.191,2.45E-06
44.682,12.1912,1.75E-06
44.6835,12.1914,1.75E-06
44.685,12.1916,1.05E-06
44.6865,12.1918,2.80E-06
44.688,12.192,2.10E-06
44.6895,12.1922,1.75E-06
44.691,12.1924,3.50E-07
44.6925,12.1926,3.50E-07
44.694,12.1928,1.05E-06
44.6955,12.193,1.75E-06
44.697,12.1932,1.05E-06
44.6985,12.1934,2.80E-06
44.7,12.1936,1.05E-06
44.7015,12.1938,7.01E-07
44.703,12.194,1.40E-06
44.7045,12.1942,2.80E-06
44.706,12.1944,3.50E-07
44.7075,12.1946,1.40E-06
44.709,12.1948,7.01E-07
44.7105,12.195,1.75E-06
44.712,12.1952,1.40E-06
44.7135,12.1954,1.75E-06
44.715,12.1956,1.75E-06
44.7165,12.1958,7.01E-07
44.718,12.196,1.05E-06
44.7195,12.1962,1.05E-06
44.721,12.1964,1.75E-06
44.7225,12.1966,1.75E-06
44.724,12.1968,1.05E-06
44.7255,12.197,7.01E-07
44.727,12.1972,7.01E-07
44.7285,12.1974,2.80E-06
44.73,12.1976,-3.22E-05
44.7315,12.1978,1.05E-06
44.733,12.198,1.40E-06
44.7345,12.1982,1.75E-06
44.736,12.1984,1.75E-06
44.7375,12.1986,3.50E-07
44.739,12.1988,3.50E-07
44.7405,12.199,1.05E-06
44.742,12.1992,2.45E-06
44.7435,12.1994,2.10E-06
44.745,12.1996,1.05E-06
44.7465,12.1998,3.50E-07
44.748,12.2,1.05E-06
44.7495,12.2002,7.01E-07
44.751,12.2004,1.40E-06
44.7525,12.2006,7.01E-07
44.754,12.2008,1.75E-06
44.7555,12.201,1.40E-06
44.757,12.2012,1.05E-06
44.7585,12.2014,3.50E-07
44.76,12.2016,2.80E-06
44.7615,12.2018,2.45E-06
44.763,12.202,2.45E-06
44.7645,12.2022,1.75E-06
44.766,12.2024,1.75E-06
44.7675,12.2026,1.40E-06
44.769,12.2028,2.10E-06
44.7705,12.203,7.01E-07
44.772,12.2032,1.05E-06
44.7736,12.2034,1.40E-06
44.7751,12.2036,3.50E-07
44.7766,12.2038,3.50E-07
44.7781,12.204,1.40E-06
44.7796,12.2042,1.05E-06
44.7811,12.2044,1.05E-06
44.7826,12.2046,2.45E-06
44.7841,12.2048,2.10E-06
44.7856,12.205,1.75E-06
44.7871,12.2052,2.10E-06
44.7886,12.2054,1.40E-06
44.7901,12.2056,2.80E-06
44.7916,12.2058,1.75E-06
44.7931,12.206,1.75E-06
44.7946,12.2062,1.40E-06
44.7961,12.2064,1.75E-06
44.7976,12.2066,1.05E-06
44.7991,12.2068,2.45E-06
44.8006,12.207,1.75E-06
44.8021,12.2072,3.15E-06
44.8036,12.2074,1.05E-06
44.8051,12.2076,1.05E-06
44.8066,12.2078,1.40E-06
44.8081,12.208,1.40E-06
44.8096,12.2082,1.40E-06
44.8111,12.2084,7.01E-07
44.8126,12.2086,1.75E-06
44.8141,12.2088,-3.22E-05
44.8156,12.209,1.40E-06
44.8171,12.2092,2.80E-06
44.8186,12.2094,2.80E-06
44.8201,12.2096,4.20E-06
44.8216,12.2098,1.40E-06
44.8231,12.21,1.05E-06
44.8246,12.2102,1.40E-06
44.8261,12.2104,1.40E-06
44.8276,12.2106,1.05E-06
44.8291,12.2108,1.40E-06
44.8306,12.211,2.10E-06
44.8321,12.2112,7.01E-07
44.8337,12.2114,2.10E-06
44.8352,12.2116,3.50E-07
44.8367,12.2118,2.10E-06
44.8382,12.212,1.05E-06
44.8397,12.2122,2.10E-06
44.8412,12.2124,3.50E-07
44.8427,12.2126,7.01E-07
44.8442,12.2128,1.75E-06
44.8457,12.213,3.50E-07
44.8472,12.2132,1.75E-06
44.8487,12.2134,1.05E-06
44.8502,12.2136,1.40E-06
44.8517,12.2138,2.45E-06
44.8532,12.214,7.01E-07
44.8547,12.2142,1.75E-06
44.8562,12.2144,7.01E-07
44.8577,12.2146,1.05E-06
44.8592,12.2148,1.40E-06
44.8607,12.215,1.75E-06
44.8622,12.2152,2.80E-06
44.8637,12.2154,1.75E-06
44.8652,12.2156,1.40E-06
44.8667,12.2158,-3.15E-05
44.8682,12.216,2.80E-06
44.8697,12.2162,2.10E-06
44.8712,12.2164,1.05E-06
44.8727,12.2166,1.05E-06
44.8742,12.2168,1.40E-06
44.8757,12.217,1.75E-06
44.8773,12.2172,7.01E-07
44.8788,12.2174,3.15E-06
44.8803,12.2176,1.05E-06
44.8818,12.2178,1.75E-06
44.8833,12.218,2.10E-06
44.8848,12.2182,2.80E-06
44.8863,12.2184,1.40E-06
44.8878,12.2186,1.40E-06
44.8893,12.2188,1.40E-06
44.8908,12.219,2.10E-06
44.8923,12.2192,1.75E-06
44.8938,12.2194,7.01E-07
44.8953,12.2196,3.50E-07
44.8968,12.2198,3.50E-07
44.8983,12.22,3.15E-06
44.8998,12.2202,1.75E-06
44.9013,12.2204,2.80E-06
44.9028,12.2206,3.15E-06
44.9043,12.2208,2.10E-06
44.9058,12.221,2.10E-06
44.9073,12.2212,1.75E-06
44.9088,12.2214,1.40E-06
44.9103,12.2216,1.40E-06
44.9118,12.2218,7.01E-07
44.9134,12.222,1.40E-06
44.9149,12.2222,2.10E-06
44.9164,12.2224,1.40E-06
44.9179,12.2226,1.05E-06
44.9194,12.2228,1.75E-06
44.9209,12.223,7.01E-07
44.9224,12.2232,2.45E-06
44.9239,12.2234,1.75E-06
44.9254,12.2236,2.80E-06
44.9269,12.2238,1.40E-06
44.9284,12.224,2.45E-06
44.9299,12.2242,7.01E-07
44.9314,12.2244,2.10E-06
44.9329,12.2246,1.05E-06
44.9344,12.2248,7.01E-07
44.9359,12.225,3.50E-06
44.9374,12.2252,2.10E-06
44.9389,12.2254,1.40E-06
44.9404,12.2256,1.05E-06
44.9419,12.2258,2.45E-06
44.9434,12.226,3.50E-07
44.9449,12.2262,1.75E-06
44.9465,12.2264,1.75E-06
44.948,12.2266,3.50E-06
44.9495,12.2268,1.40E-06
44.951,12.227,3.15E-06
44.9525,12.2272,2.10E-06
44.954,12.2274,3.15E-06
44.9555,12.2276,1.05E-06
44.957,12.2278,2.45E-06
44.9585,12.228,2.80E-06
44.96,12.2282,1.05E-06
44.9615,12.2284,2.45E-06
44.963,12.2286,1.40E-06
44.9645,12.2288,3.15E-06
44.966,12.229,1.40E-06
44.9675,12.2292,3.15E-06
44.969,12.2294,-2.84E-05
44.9705,12.2296,1.75E-06
44.972,12.2298,3.50E-06
44.9735,12.23,2.80E-06
44.9751,12.2302,4.20E-06
44.9766,12.2304,2.80E-06
44.9781,12.2306,3.85E-06
44.9796,12.2308,-2.80E-05
44.9811,12.231,7.71E-06
44.9826,12.2312,-2.56E-05
44.9841,12.2314,-2.38E-05
44.9856,12.2316,1.02E-05
44.9871,12.2318,-2.31E-05
44.9886,12.232,-0.000123695
44.9901,12.2322,9.81E-06
44.9916,12.2324,-5.68E-05
44.9931,12.2326,8.76E-06
44.9946,12.2328,-5.68E-05
44.9961,12.233,-1.96E-05
44.9976,12.2332,-1.79E-05
44.9991,12.2334,-1.82E-05
45.0006,12.2336,-1.44E-05
45.0022,12.2338,-5.15E-05
45.0037,12.234,-1.82E-05
45.0052,12.2342,-8.66E-05
45.0067,12.2344,-1.82E-05
45.0082,12.2346,-7.88E-05
45.0097,12.2348,-8.48E-05
45.0112,12.235,-7.99E-05
45.0127,12.2352,-5.29E-05
45.0142,12.2354,1.51E-05
45.0157,12.2356,-7.81E-05
45.0172,12.2358,-7.29E-05
45.0187,12.236,2.73E-05
45.0202,12.2362,-6.97E-05
45.0217,12.2364,-6.97E-05
45.0232,12.2366,3.92E-05
45.0247,12.2368,6.66E-06
45.0263,12.237,2.00E-05
45.0278,12.2372,2.49E-05
45.0293,12.2374,5.96E-05
45.0308,12.2376,8.02E-05
45.0323,12.2378,6.41E-05
45.0338,12.238,7.11E-05
45.0353,12.2382,0.000101969
45.0368,12.2384,0.000103371
45.0383,12.2386,0.000104422
45.0398,12.2388,8.73E-05
45.0413,12.239,7.32E-05
45.0428,12.2392,7.50E-05
45.0443,12.2394,4.10E-05
45.0458,12.2396,6.55E-05
45.0473,12.2398,7.22E-05
45.0488,12.24,7.08E-05
45.0504,12.2402,5.99E-05
45.0519,12.2404,5.47E-05
45.0534,12.2406,5.08E-05
45.0549,12.2408,5.50E-05
45.0564,12.241,4.73E-05
45.0579,12.2412,4.87E-05
45.0594,12.2414,4.80E-05
45.0609,12.2416,4.70E-05
45.0624,12.2418,3.64E-05
45.0639,12.242,4.03E-05
45.0654,12.2422,2.98E-05
45.0669,12.2424,-1.40E-06
45.0684,12.2426,2.77E-05
45.0699,12.2428,2.56E-05
45.0715,12.243,2.38E-05
45.073,12.2432,1.47E-05
45.0745,12.2434,1.72E-05
45.076,12.2436,9.11E-06
45.0775,12.2438,1.30E-05
45.079,12.244,7.36E-06
45.0805,12.2442,7.36E-06
45.082,12.2444,2.80E-06
45.0835,12.2446,4.20E-06
45.085,12.2448,3.85E-06
45.0865,12.245,1.05E-06
45.088,12.2452,4.91E-06
45.0895,12.2454,4.56E-06
45.091,12.2456,2.80E-06
45.0926,12.2458,2.45E-06
45.0941,12.246,7.01E-07
45.0956,12.2462,2.45E-06
45.0971,12.2464,1.40E-06
45.0986,12.2466,2.80E-06
45.1001,12.2468,2.45E-06
45.1016,12.247,1.75E-06
45.1031,12.2472,1.75E-06
45.1046,12.2474,1.05E-06
45.1061,12.2476,1.75E-06
45.1076,12.2478,1.05E-06
45.1091,12.248,2.10E-06
45.1106,12.2482,1.75E-06
45.1121,12.2484,7.01E-07
45.1137,12.2486,1.40E-06
45.1152,12.2488,1.05E-06
45.1167,12.249,1.75E-06
45.1182,12.2492,2.10E-06
45.1197,12.2494,1.05E-06
45.1212,12.2496,2.10E-06
45.1227,12.2498,2.80E-06
45.1242,12.25,2.10E-06
45.1257,12.2502,3.50E-07
45.1272,12.2504,1.75E-06
45.1287,12.2506,1.05E-06
45.1302,12.2508,1.05E-06
45.1318,12.251,2.10E-06
45.1333,12.2512,2.10E-06
45.1348,12.2514,2.10E-06
45.1363,12.2516,1.05E-06
45.1378,12.2518,1.05E-06
45.1393,12.252,1.05E-06
45.1408,12.2522,1.40E-06
45.1423,12.2524,1.40E-06
45.1438,12.2526,2.10E-06
45.1453,12.2528,1.75E-06
45.1468,12.253,3.50E-06
45.1483,12.2532,2.45E-06
45.1499,12.2534,1.40E-06
45.1514,12.2536,2.10E-06
45.1529,12.2538,1.40E-06
45.1544,12.254,1.75E-06
45.1559,12.2542,3.50E-07
45.1574,12.2544,1.75E-06
45.1589,12.2546,1.05E-06
45.1604,12.2548,1.40E-06
45.1619,12.255,2.45E-06
45.1634,12.2552,2.10E-06
45.1649,12.2554,2.80E-06
45.1664,12.2556,2.80E-06
45.168,12.2558,7.01E-07
45.1695,12.256,7.01E-07
45.171,12.2562,1.75E-06
45.1725,12.2564,2.45E-06
45.174,12.2566,1.75E-06
45.1755,12.2568,2.10E-06
45.177,12.257,2.10E-06
45.1785,12.2572,2.10E-06
45.18,12.2574,1.40E-06
45.1815,12.2576,7.01E-07
45.183,12.2578,2.10E-06
45.1845,12.258,1.05E-06
45.1861,12.2582,1.40E-06
45.1876,12.2584,3.15E-06
45.1891,12.2586,1.40E-06
45.1906,12.2588,1.05E-06
45.1921,12.259,7.01E-07
45.1936,12.2592,1.40E-06
45.1951,12.2594,7.01E-07
45.1966,12.2596,1.40E-06
45.1981,12.2598,1.05E-06
45.1996,12.26,1.75E-06
45.2011,12.2602,3.50E-07
45.2027,12.2604,1.05E-06
45.2042,12.2606,1.40E-06
45.2057,12.2608,1.05E-06
45.2072,12.261,1.40E-06
45.2087,12.2612,2.10E-06
45.2102,12.2614,2.45E-06
45.2117,12.2616,7.01E-07
45.2132,12.2618,7.01E-07
45.2147,12.262,3.50E-07
45.2162,12.2622,7.01E-07
45.2178,12.2624,1.75E-06
45.2193,12.2626,1.75E-06
45.2208,12.2628,3.15E-06
45.2223,12.263,1.05E-06
45.2238,12.2632,1.75E-06
45.2253,12.2634,2.10E-06
45.2268,12.2636,-3.22E-05
45.2283,12.2638,2.10E-06
45.2298,12.264,7.01E-07
45.2313,12.2642,1.40E-06
45.2328,12.2644,7.01E-07
45.2344,12.2646,1.40E-06
45.2359,12.2648,1.05E-06
45.2374,12.265,1.40E-06
45.2389,12.2652,1.05E-06
45.2404,12.2654,2.10E-06
45.2419,12.2656,1.05E-06
45.2434,12.2658,1.75E-06
45.2449,12.266,1.05E-06
45.2464,12.2662,3.15E-06
45.2479,12.2664,2.80E-06
45.2495,12.2666,1.75E-06
45.251,12.2668,2.45E-06
45.2525,12.267,2.10E-06
45.254,12.2672,1.40E-06
45.2555,12.2674,1.40E-06
45.257,12.2676,1.05E-06
45.2585,12.2678,1.75E-06
45.26,12.268,2.10E-06
45.2615,12.2682,1.75E-06
45.263,12.2684,3.50E-07
45.2646,12.2686,1.40E-06
45.2661,12.2688,7.01E-07
45.2676,12.269,1.75E-06
45.2691,12.2692,7.01E-07
45.2706,12.2694,1.40E-06
45.2721,12.2696,1.75E-06
45.2736,12.2698,7.01E-07
45.2751,12.27,7.01E-07
45.2766,12.2702,2.45E-06
45.2782,12.2704,1.05E-06
45.2797,12.2706,1.05E-06
45.2812,12.2708,7.01E-07
45.2827,12.271,1.40E-06
45.2842,12.2712,1.40E-06
45.2857,12.2714,1.75E-06
45.2872,12.2716,2.10E-06
45.2887,12.2718,1.75E-06
45.2902,12.272,2.10E-06
45.2917,12.2722,1.75E-06
45.2933,12.2724,3.15E-06
45.2948,12.2726,1.40E-06
45.2963,12.2728,1.40E-06
45.2978,12.273,2.80E-06
45.2993,12.2732,3.50E-07
45.3008,12.2734,1.75E-06
45.3023,12.2736,3.50E-07
45.3038,12.2738,1.75E-06
45.3053,12.274,2.10E-06
45.3069,12.2742,1.40E-06
45.3084,12.2744,2.10E-06
45.3099,12.2746,2.10E-06
45.3114,12.2748,2.45E-06
45.3129,12.275,7.01E-07
45.3144,12.2752,1.05E-06
45.3159,12.2754,2.80E-06
45.3174,12.2756,2.45E-06
45.3189,12.2758,2.10E-06
45.3205,12.276,7.01E-07
45.322,12.2762,1.75E-06
45.3235,12.2764,2.10E-06
45.325,12.2766,1.40E-06
45.3265,12.2768,1.05E-06
45.328,12.277,1.40E-06
45.3295,12.2772,1.75E-06
45.331,12.2774,2.80E-06
45.3325,12.2776,2.45E-06
45.3341,12.2778,1.75E-06
45.3356,12.278,1.75E-06
45.3371,12.2782,1.05E-06
45.3386,12.2784,-3.19E-05
45.3401,12.2786,3.50E-07
45.3416,12.2788,1.75E-06
45.3431,12.279,2.45E-06
45.3446,12.2792,2.10E-06
45.3461,12.2794,1.75E-06
45.3477,12.2796,1.75E-06
45.3492,12.2798,7.01E-07
45.3507,12.28,7.01E-07
45.3522,12.2802,1.40E-06
45.3537,12.2804,1.05E-06
45.3552,12.2806,1.05E-06
45.3567,12.2808,1.75E-06
45.3582,12.281,1.40E-06
45.3598,12.2812,1.05E-06
45.3613,12.2814,3.50E-07
45.3628,12.2816,1.40E-06
45.3643,12.2818,1.05E-06
45.3658,12.282,1.40E-06
45.3673,12.2822,2.10E-06
45.3688,12.2824,7.01E-07
45.3703,12.2826,1.05E-06
45.3718,12.2828,1.40E-06
45.3734,12.283,7.01E-07
45.3749,12.2832,1.40E-06
45.3764,12.2834,1.40E-06
45.3779,12.2836,1.75E-06
45.3794,12.2838,1.40E-06
45.3809,12.284,1.75E-06
45.3824,12.2842,1.05E-06
45.3839,12.2844,7.01E-07
45.3855,12.2846,2.10E-06
45.387,12.2848,1.05E-06
45.3885,12.285,1.40E-06
45.39,12.2852,2.45E-06
45.3915,12.2854,3.50E-07
45.393,12.2856,1.75E-06
45.3945,12.2858,7.01E-07
45.396,12.286,1.75E-06
45.3976,12.2862,7.01E-07
45.3991,12.2864,2.10E-06
45.4006,12.2866,3.50E-07
45.4021,12.2868,1.75E-06
45.4036,12.287,2.10E-06
45.4051,12.2872,1.40E-06
45.4066,12.2874,3.15E-06
45.4081,12.2876,-3.26E-05
45.4097,12.2878,1.40E-06
45.4112,12.288,3.50E-07
45.4127,12.2882,1.75E-06
45.4142,12.2884,1.40E-06
45.4157,12.2886,2.10E-06
45.4172,12.2888,3.50E-07
45.4187,12.289,1.40E-06
45.4202,12.2892,7.01E-07
45.4218,12.2894,1.40E-06
45.4233,12.2896,1.05E-06
45.4248,12.2898,1.75E-06
45.4263,12.29,3.50E-06
45.4278,12.2902,3.85E-06
45.4293,12.2904,1.05E-06
45.4308,12.2906,3.50E-07
45.4324,12.2908,2.10E-06
45.4339,12.291,1.40E-06
45.4354,12.2912,2.45E-06
45.4369,12.2914,2.45E-06
45.4384,12.2916,1.40E-06
45.4399,12.2918,1.40E-06
45.4414,12.292,1.40E-06
45.4429,12.2922,2.45E-06
45.4445,12.2924,3.50E-07
45.446,12.2926,-3.19E-05
45.4475,12.2928,3.50E-06
45.449,12.293,7.01E-07
45.4505,12.2932,2.45E-06
45.452,12.2934,2.80E-06
45.4535,12.2936,1.40E-06
45.4551,12.2938,7.01E-07
45.4566,12.294,2.80E-06
45.4581,12.2942,2.10E-06
45.4596,12.2944,1.40E-06
45.4611,12.2946,1.40E-06
45.4626,12.2948,1.40E-06
45.4641,12.295,1.40E-06
45.4656,12.2952,7.01E-07
45.4672,12.2954,2.10E-06
45.4687,12.2956,1.40E-06
45.4702,12.2958,1.05E-06
45.4717,12.296,1.05E-06
45.4732,12.2962,7.01E-07
45.4747,12.2964,1.05E-06
45.4762,12.2966,-3.22E-05
45.4778,12.2968,1.40E-06
45.4793,12.297,1.75E-06
45.4808,12.2972,2.10E-06
45.4823,12.2974,1.75E-06
45.4838,12.2976,2.10E-06
45.4853,12.2978,1.05E-06
45.4868,12.298,1.75E-06
45.4884,12.2982,7.01E-07
45.4899,12.2984,2.10E-06
45.4914,12.2986,1.40E-06
45.4929,12.2988,1.40E-06
45.4944,12.299,7.01E-07
45.4959,12.2992,1.40E-06
45.4974,12.2994,7.01E-07
45.499,12.2996,0
45.5005,12.2998,1.75E-06
45.502,12.3,2.80E-06
45.5035,12.3002,7.01E-07
45.505,12.3004,1.05E-06
45.5065,12.3006,7.01E-07
