mass,tof (us),Combined
100.57,18.1502,2.25E-07
100.572,18.1504,1.89E-07
100.574,18.1506,-3.13E-07
100.576,18.1508,-1.89E-07
100.579,18.151,-5.81E-07
100.581,18.1512,5.09E-08
100.583,18.1514,4.16E-07
100.585,18.1516,8.38E-07
100.588,18.1518,-6.16E-07
100.59,18.152,2.38E-07
100.592,18.1522,1.71E-07
100.594,18.1524,7.83E-08
100.597,18.1526,4.18E-08
100.599,18.1528,1.49E-07
100.601,18.153,2.69E-07
100.603,18.1532,-6.53E-09
100.606,18.1534,2.08E-07
100.608,18.1536,2.56E-07
100.61,18.1538,-2.56E-07
100.612,18.154,2.69E-07
100.615,18.1542,5.72E-07
100.617,18.1544,-5.09E-08
100.619,18.1546,9.14E-08
100.621,18.1548,1.57E-08
100.624,18.155,-1.80E-07
100.626,18.1552,9.14E-08
100.628,18.1554,-2.43E-07
100.63,18.1556,-2.56E-07
100.633,18.1558,-1.98E-07
100.635,18.156,1.01E-07
100.637,18.1562,-6.40E-08
100.639,18.1564,7.83E-08
100.642,18.1566,-1.40E-07
100.644,18.1568,-2.51E-07
100.646,18.157,3.54E-07
100.648,18.1572,3.19E-07
100.651,18.1574,1.93E-07
100.653,18.1576,-2.91E-07
100.655,18.1578,1.04E-07
100.657,18.158,-4.29E-07
100.66,18.1582,-4.65E-07
100.662,18.1584,7.31E-08
100.664,18.1586,-3.32E-07
100.666,18.1588,-2.28E-07
100.669,18.159,2.48E-08
100.671,18.1592,-1.27E-07
100.673,18.1594,3.80E-07
100.676,18.1596,-3.67E-07
100.678,18.1598,-2.78E-07
100.68,18.16,5.40E-07
100.682,18.1602,1.98E-07
100.685,18.1604,6.40E-08
100.687,18.1606,-8.62E-08
100.689,18.1608,-6.07E-07
100.691,18.161,2.11E-07
100.694,18.1612,9.53E-08
100.696,18.1614,-1.27E-07
100.698,18.1616,2.30E-07
100.7,18.1618,-3.09E-07
100.703,18.162,3.63E-07
100.705,18.1622,4.16E-07
100.707,18.1624,4.11E-07
100.709,18.1626,-1.40E-07
100.712,18.1628,-4.70E-08
100.714,18.163,5.09E-08
100.716,18.1632,1.10E-07
100.718,18.1634,1.57E-08
100.721,18.1636,1.36E-07
100.723,18.1638,2.60E-07
100.725,18.164,-1.67E-07
100.727,18.1642,6.51E-07
100.73,18.1644,3.39E-08
100.732,18.1646,8.22E-08
100.734,18.1648,3.98E-07
100.736,18.165,3.54E-07
100.739,18.1652,5.61E-08
100.741,18.1654,6.92E-08
100.743,18.1656,-2.08E-07
100.745,18.1658,6.42E-07
100.748,18.166,2.47E-07
100.75,18.1662,-3.00E-07
100.752,18.1664,-2.61E-09
100.754,18.1666,-6.53E-09
100.757,18.1668,3.00E-07
100.759,18.167,-4.18E-08
100.761,18.1672,3.32E-07
100.763,18.1674,-2.65E-07
100.766,18.1676,1.80E-07
100.768,18.1678,9.14E-08
100.77,18.168,1.57E-08
100.772,18.1682,-5.85E-07
100.775,18.1684,-1.98E-07
100.777,18.1686,2.56E-07
100.779,18.1688,-1.45E-07
100.781,18.169,2.69E-07
100.784,18.1692,2.48E-08
100.786,18.1694,4.20E-07
100.788,18.1696,6.92E-08
100.79,18.1698,-4.70E-08
100.793,18.17,4.43E-07
100.795,18.1702,-1.62E-07
100.797,18.1704,1.36E-07
100.799,18.1706,-9.14E-08
100.802,18.1708,-5.72E-07
100.804,18.171,-1.49E-07
100.806,18.1712,-2.06E-07
100.808,18.1714,-2.61E-09
100.811,18.1716,4.56E-07
100.813,18.1718,-6.92E-08
100.815,18.172,3.80E-07
100.817,18.1722,-3.89E-07
100.82,18.1724,2.21E-07
100.822,18.1726,-3.58E-07
100.824,18.1728,-2.34E-07
100.826,18.173,1.27E-07
100.829,18.1732,3.22E-07
100.831,18.1734,2.87E-07
100.833,18.1736,-7.58E-07
100.835,18.1738,-4.48E-07
100.838,18.174,4.61E-07
100.84,18.1742,1.57E-08
100.842,18.1744,1.23E-07
100.845,18.1746,2.02E-07
100.847,18.1748,-1.14E-07
100.849,18.175,1.36E-07
100.851,18.1752,-3.67E-07
100.854,18.1754,-5.54E-07
100.856,18.1756,3.72E-07
100.858,18.1758,1.08E-07
100.86,18.176,-4.56E-07
100.863,18.1762,4.07E-07
100.865,18.1764,2.25E-07
100.867,18.1766,6.92E-08
100.869,18.1768,3.98E-07
100.872,18.177,-6.79E-07
100.874,18.1772,2.48E-08
100.876,18.1774,2.87E-08
100.878,18.1776,1.57E-08
100.881,18.1778,-4.65E-07
100.883,18.178,1.45E-07
100.885,18.1782,-2.02E-07
100.887,18.1784,4.33E-07
100.89,18.1786,3.98E-07
100.892,18.1788,1.93E-07
100.894,18.179,-6.92E-08
100.896,18.1792,-9.14E-08
100.899,18.1794,3.19E-07
100.901,18.1796,-4.11E-07
100.903,18.1798,-2.87E-07
100.905,18.18,5.18E-07
100.908,18.1802,2.11E-07
100.91,18.1804,1.57E-08
100.912,18.1806,3.79E-08
100.914,18.1808,-1.36E-07
100.917,18.181,1.58E-07
100.919,18.1812,2.06E-07
100.921,18.1814,1.71E-07
100.923,18.1816,-7.01E-07
100.926,18.1818,1.57E-08
100.928,18.182,4.70E-08
100.93,18.1822,5.87E-08
100.932,18.1824,8.29E-07
100.935,18.1826,1.40E-07
100.937,18.1828,4.02E-07
100.939,18.183,2.25E-07
100.941,18.1832,1.49E-07
100.944,18.1834,4.33E-07
100.946,18.1836,6.53E-09
100.948,18.1838,2.47E-07
100.951,18.184,5.67E-07
100.953,18.1842,1.58E-07
100.955,18.1844,-2.47E-07
100.957,18.1846,6.53E-09
100.96,18.1848,2.69E-07
100.962,18.185,6.92E-08
100.964,18.1852,-1.57E-08
100.966,18.1854,-4.26E-07
100.969,18.1856,-5.61E-08
100.971,18.1858,2.15E-07
100.973,18.186,-3.76E-07
100.975,18.1862,6.07E-07
100.978,18.1864,4.46E-07
100.98,18.1866,5.09E-08
100.982,18.1868,3.22E-07
100.984,18.187,-6.53E-09
100.987,18.1872,2.38E-07
100.989,18.1874,1.75E-07
100.991,18.1876,2.38E-07
100.993,18.1878,-9.27E-08
100.996,18.188,2.42E-07
100.998,18.1882,3.66E-08
101,18.1884,-5.22E-08
101.002,18.1886,5.44E-07
101.005,18.1888,1.53E-07
101.007,18.189,5.74E-07
101.009,18.1892,4.50E-07
101.011,18.1894,8.77E-07
101.014,18.1896,4.28E-07
101.016,18.1898,5.76E-07
101.018,18.19,5.93E-07
101.02,18.1902,5.93E-07
101.023,18.1904,7.70E-07
101.025,18.1906,1.02E-06
101.027,18.1908,6.72E-07
101.029,18.191,1.01E-06
101.032,18.1912,5.52E-07
101.034,18.1914,1.45E-06
101.036,18.1916,8.67E-07
101.038,18.1918,1.26E-06
101.041,18.192,1.43E-06
101.043,18.1922,1.66E-06
101.045,18.1924,2.12E-06
101.048,18.1926,2.04E-06
101.05,18.1928,2.11E-06
101.052,18.193,2.91E-06
101.054,18.1932,4.06E-06
101.057,18.1934,2.50E-06
101.059,18.1936,3.73E-06
101.061,18.1938,5.20E-06
101.063,18.194,5.28E-06
101.066,18.1942,6.18E-06
101.068,18.1944,7.48E-06
101.07,18.1946,9.23E-06
101.072,18.1948,1.10E-05
101.075,18.195,1.27E-05
101.077,18.1952,1.42E-05
101.079,18.1954,1.38E-05
101.081,18.1956,1.52E-05
101.084,18.1958,1.48E-05
101.086,18.196,1.55E-05
101.088,18.1962,1.46E-05
101.09,18.1964,1.33E-05
101.093,18.1966,1.21E-05
101.095,18.1968,1.16E-05
101.097,18.197,1.07E-05
101.099,18.1972,9.74E-06
101.102,18.1974,9.38E-06
101.104,18.1976,8.01E-06
101.106,18.1978,9.43E-06
101.108,18.198,9.38E-06
101.111,18.1982,9.97E-06
101.113,18.1984,7.90E-06
101.115,18.1986,8.65E-06
101.117,18.1988,8.57E-06
101.12,18.199,8.97E-06
101.122,18.1992,7.86E-06
101.124,18.1994,8.01E-06
101.127,18.1996,7.75E-06
101.129,18.1998,7.88E-06
101.131,18.2,7.64E-06
101.133,18.2002,6.89E-06
101.136,18.2004,6.39E-06
101.138,18.2006,6.56E-06
101.14,18.2008,6.26E-06
101.142,18.201,6.17E-06
101.145,18.2012,6.10E-06
101.147,18.2014,5.55E-06
101.149,18.2016,4.05E-06
101.151,18.2018,4.88E-06
101.154,18.202,3.41E-06
101.156,18.2022,3.61E-06
101.158,18.2024,3.39E-06
101.16,18.2026,3.36E-06
101.163,18.2028,2.79E-06
101.165,18.203,1.73E-06
101.167,18.2032,2.54E-06
101.169,18.2034,2.28E-06
101.172,18.2036,2.06E-06
101.174,18.2038,8.00E-07
101.176,18.204,8.93E-07
101.178,18.2042,2.36E-07
101.181,18.2044,4.99E-07
101.183,18.2046,6.28E-07
101.185,18.2048,1.10E-06
101.187,18.205,2.95E-07
101.19,18.2052,1.75E-07
101.192,18.2054,3.84E-07
101.194,18.2056,3.97E-07
101.197,18.2058,1.27E-07
101.199,18.206,1.14E-07
101.201,18.2062,2.38E-07
101.203,18.2064,3.22E-07
101.206,18.2066,2.91E-07
101.208,18.2068,5.72E-07
101.21,18.207,-1.93E-07
101.212,18.2072,3.13E-07
101.215,18.2074,4.56E-07
101.217,18.2076,3.89E-07
101.219,18.2078,2.25E-07
101.221,18.208,-2.28E-07
101.224,18.2082,-3.45E-07
101.226,18.2084,6.48E-07
101.228,18.2086,-8.22E-08
101.23,18.2088,-2.69E-07
101.233,18.209,-1.45E-07
101.235,18.2092,1.67E-07
101.237,18.2094,4.37E-07
101.239,18.2096,1.32E-07
101.242,18.2098,3.41E-07
101.244,18.21,-9.66E-08
101.246,18.2102,1.96E-08
101.248,18.2104,1.45E-07
101.251,18.2106,-1.27E-07
101.253,18.2108,-1.31E-07
101.255,18.211,3.19E-07
101.258,18.2112,3.36E-07
101.26,18.2114,1.76E-07
101.262,18.2116,1.27E-07
101.264,18.2118,1.80E-07
101.267,18.212,4.11E-07
101.269,18.2122,-1.27E-07
101.271,18.2124,5.40E-07
101.273,18.2126,3.26E-08
101.276,18.2128,-8.22E-08
101.278,18.213,2.10E-07
101.28,18.2132,-2.08E-07
101.282,18.2134,-1.45E-07
101.285,18.2136,3.67E-07
101.287,18.2138,-4.07E-07
101.289,18.214,1.40E-07
101.291,18.2142,-4.46E-07
101.294,18.2144,1.58E-07
101.296,18.2146,1.80E-07
101.298,18.2148,1.71E-07
101.3,18.215,-2.87E-07
101.303,18.2152,-7.14E-07
101.305,18.2154,6.01E-08
101.307,18.2156,3.13E-07
101.309,18.2158,-6.92E-08
101.312,18.216,3.76E-07
101.314,18.2162,2.35E-08
101.316,18.2164,2.43E-07
101.319,18.2166,9.53E-08
101.321,18.2168,-2.61E-09
101.323,18.217,4.18E-08
101.325,18.2172,4.29E-07
101.328,18.2174,-9.23E-07
101.33,18.2176,-2.43E-07
101.332,18.2178,4.18E-08
101.334,18.218,-2.15E-07
101.337,18.2182,1.14E-07
101.339,18.2184,4.61E-07
101.341,18.2186,2.61E-09
101.343,18.2188,3.58E-07
101.346,18.219,-2.91E-07
101.348,18.2192,6.29E-07
101.35,18.2194,3.89E-07
101.352,18.2196,6.01E-08
101.355,18.2198,6.11E-07
101.357,18.22,2.43E-07
101.359,18.2202,-7.31E-08
101.361,18.2204,2.69E-07
101.364,18.2206,-2.34E-07
101.366,18.2208,3.98E-07
101.368,18.221,-2.11E-07
101.37,18.2212,-2.65E-07
101.373,18.2214,-2.87E-08
101.375,18.2216,2.56E-07
101.377,18.2218,-2.47E-07
101.38,18.222,-2.47E-07
101.382,18.2222,-6.53E-09
101.384,18.2224,-2.73E-07
101.386,18.2226,4.02E-07
101.389,18.2228,-7.31E-08
101.391,18.223,2.73E-07
101.393,18.2232,-1.36E-07
101.395,18.2234,4.56E-07
101.398,18.2236,-8.62E-08
101.4,18.2238,-3.09E-07
101.402,18.224,3.98E-07
101.404,18.2242,-7.83E-08
101.407,18.2244,2.42E-07
101.409,18.2246,1.36E-07
101.411,18.2248,2.02E-07
101.413,18.225,4.43E-07
101.416,18.2252,-2.87E-07
101.418,18.2254,5.09E-07
101.42,18.2256,2.47E-07
101.422,18.2258,-2.28E-07
101.425,18.226,1.27E-07
101.427,18.2262,-1.14E-07
101.429,18.2264,2.87E-08
101.432,18.2266,7.05E-07
101.434,18.2268,-1.27E-07
101.436,18.227,-6.01E-08
101.438,18.2272,7.83E-08
101.441,18.2274,-5.72E-07
101.443,18.2276,3.00E-07
101.445,18.2278,6.48E-07
101.447,18.228,6.29E-07
101.45,18.2282,1.84E-07
101.452,18.2284,1.80E-07
101.454,18.2286,1.58E-07
101.456,18.2288,2.43E-07
101.459,18.229,-3.41E-07
101.461,18.2292,1.40E-07
101.463,18.2294,-4.48E-07
101.465,18.2296,-3.09E-07
101.468,18.2298,6.01E-08
101.47,18.23,-1.08E-07
101.472,18.2302,1.93E-07
101.474,18.2304,1.96E-08
101.477,18.2306,-9.66E-08
101.479,18.2308,1.32E-07
101.481,18.231,2.60E-07
101.484,18.2312,-4.39E-07
101.486,18.2314,-6.53E-09
101.488,18.2316,-9.53E-08
101.49,18.2318,2.56E-07
101.493,18.232,-5.85E-07
101.495,18.2322,3.71E-07
101.497,18.2324,-8.21E-07
101.499,18.2326,-4.33E-07
101.502,18.2328,6.01E-08
101.504,18.233,2.87E-07
101.506,18.2332,-1.23E-07
101.508,18.2334,4.61E-07
101.511,18.2336,-2.02E-07
101.513,18.2338,-1.93E-07
101.515,18.234,-2.96E-07
101.517,18.2342,-2.69E-07
101.52,18.2344,1.62E-07
101.522,18.2346,-1.89E-07
101.524,18.2348,2.69E-07
101.527,18.235,2.87E-08
101.529,18.2352,2.11E-07
101.531,18.2354,1.57E-08
101.533,18.2356,-3.76E-07
101.536,18.2358,1.23E-07
101.538,18.236,2.78E-07
101.54,18.2362,3.19E-07
101.542,18.2364,3.09E-07
101.545,18.2366,3.45E-07
101.547,18.2368,-1.04E-07
101.549,18.237,3.89E-07
101.551,18.2372,7.31E-08
101.554,18.2374,1.58E-07
101.556,18.2376,2.02E-07
101.558,18.2378,1.36E-07
101.56,18.238,-1.98E-07
101.563,18.2382,5.54E-07
101.565,18.2384,2.87E-08
101.567,18.2386,1.80E-07
101.569,18.2388,-3.22E-07
101.572,18.239,-2.11E-07
101.574,18.2392,3.32E-07
101.576,18.2394,3.09E-07
101.579,18.2396,-1.62E-07
101.581,18.2398,-4.18E-08
101.583,18.24,-5.09E-08
101.585,18.2402,1.93E-07
101.588,18.2404,1.49E-07
101.59,18.2406,-3.36E-07
101.592,18.2408,2.87E-08
101.594,18.241,-1.27E-07
101.597,18.2412,3.41E-07
101.599,18.2414,-1.80E-07
101.601,18.2416,-2.02E-07
101.603,18.2418,-1.93E-07
101.606,18.242,-4.46E-07
101.608,18.2422,2.56E-07
101.61,18.2424,5.72E-07
101.612,18.2426,2.87E-08
101.615,18.2428,-2.78E-07
101.617,18.243,3.54E-07
101.619,18.2432,1.27E-07
101.622,18.2434,3.89E-07
101.624,18.2436,-7.31E-08
101.626,18.2438,2.11E-07
101.628,18.244,-4.11E-07
101.631,18.2442,-8.22E-08
101.633,18.2444,2.82E-07
101.635,18.2446,3.09E-07
101.637,18.2448,2.61E-09
101.64,18.245,6.40E-08
101.642,18.2452,-1.54E-07
101.644,18.2454,5.61E-08
101.646,18.2456,1.04E-08
101.649,18.2458,-6.01E-08
101.651,18.246,-2.96E-07
101.653,18.2462,-6.53E-09
101.655,18.2464,3.63E-07
101.658,18.2466,6.53E-09
101.66,18.2468,-6.12E-07
101.662,18.247,3.67E-07
101.665,18.2472,-3.49E-07
101.667,18.2474,6.92E-07
101.669,18.2476,-1.27E-07
101.671,18.2478,6.61E-07
101.674,18.248,4.11E-07
101.676,18.2482,-1.04E-07
101.678,18.2484,-2.34E-07
101.68,18.2486,1.45E-07
101.683,18.2488,5.18E-07
101.685,18.249,-2.87E-08
101.687,18.2492,-3.79E-08
101.689,18.2494,5.09E-08
101.692,18.2496,3.22E-07
101.694,18.2498,-5.40E-07
101.696,18.25,-5.09E-07
101.698,18.2502,-2.15E-07
101.701,18.2504,6.01E-08
101.703,18.2506,4.20E-07
101.705,18.2508,1.14E-07
101.708,18.251,2.52E-07
101.71,18.2512,-6.03E-07
101.712,18.2514,1.36E-07
101.714,18.2516,-5.09E-08
101.717,18.2518,-2.47E-07
101.719,18.252,2.56E-07
101.721,18.2522,-2.25E-07
101.723,18.2524,-1.76E-07
101.726,18.2526,8.34E-07
101.728,18.2528,3.00E-07
101.73,18.253,-2.60E-07
101.732,18.2532,-1.49E-07
101.735,18.2534,4.70E-08
101.737,18.2536,-2.91E-07
101.739,18.2538,-2.87E-08
101.742,18.254,2.02E-07
101.744,18.2542,-7.31E-08
101.746,18.2544,6.92E-08
101.748,18.2546,4.87E-07
101.751,18.2548,-4.96E-07
101.753,18.255,1.98E-07
101.755,18.2552,-1.67E-07
101.757,18.2554,3.09E-07
101.76,18.2556,3.22E-07
101.762,18.2558,-8.62E-08
101.764,18.256,1.58E-07
101.766,18.2562,-7.81E-07
101.769,18.2564,2.38E-07
101.771,18.2566,-9.14E-08
101.773,18.2568,-1.76E-07
101.775,18.257,2.25E-07
101.778,18.2572,-4.52E-07
101.78,18.2574,4.70E-08
101.782,18.2576,2.21E-07
101.785,18.2578,4.65E-07
101.787,18.258,2.25E-07
101.789,18.2582,-1.80E-07
101.791,18.2584,-4.11E-07
101.794,18.2586,-3.26E-08
101.796,18.2588,-6.53E-09
101.798,18.259,5.72E-07
101.8,18.2592,-9.53E-08
101.803,18.2594,2.69E-07
101.805,18.2596,3.00E-07
101.807,18.2598,-5.94E-07
101.809,18.26,1.80E-07
101.812,18.2602,5.05E-07
101.814,18.2604,3.00E-07
101.816,18.2606,-4.52E-07
101.819,18.2608,-2.06E-07
101.821,18.261,2.78E-07
101.823,18.2612,-2.56E-07
101.825,18.2614,-7.81E-07
101.828,18.2616,6.92E-08
101.83,18.2618,-1.04E-08
101.832,18.262,4.07E-07
101.834,18.2622,2.61E-09
101.837,18.2624,4.70E-08
101.839,18.2626,-4.24E-07
101.841,18.2628,-4.20E-07
101.843,18.263,-3.79E-08
101.846,18.2632,1.58E-07
101.848,18.2634,-2.15E-07
101.85,18.2636,-1.36E-07
101.853,18.2638,-4.65E-07
101.855,18.264,2.91E-07
101.857,18.2642,3.09E-07
101.859,18.2644,6.53E-09
101.862,18.2646,-2.38E-07
101.864,18.2648,-3.00E-07
101.866,18.265,2.48E-08
101.868,18.2652,-1.57E-08
101.871,18.2654,1.67E-07
101.873,18.2656,2.11E-07
101.875,18.2658,-9.54E-07
101.877,18.266,1.40E-07
101.88,18.2662,-2.11E-07
101.882,18.2664,5.27E-07
101.884,18.2666,-2.02E-07
101.886,18.2668,2.25E-07
101.889,18.267,5.76E-07
101.891,18.2672,3.45E-07
101.893,18.2674,-4.46E-07
101.896,18.2676,-4.11E-07
101.898,18.2678,-2.34E-07
101.9,18.268,-5.63E-07
101.902,18.2682,8.22E-08
101.905,18.2684,3.19E-07
101.907,18.2686,-3.45E-07
101.909,18.2688,-3.45E-07
101.911,18.269,3.79E-08
101.914,18.2692,3.63E-07
101.916,18.2694,-2.73E-07
101.918,18.2696,1.93E-07
101.92,18.2698,-1.23E-07
101.923,18.27,2.02E-07
101.925,18.2702,1.54E-07
101.927,18.2704,-6.42E-07
101.93,18.2706,1.40E-07
101.932,18.2708,1.08E-07
101.934,18.271,-1.80E-07
101.936,18.2712,-7.31E-08
101.939,18.2714,1.54E-07
101.941,18.2716,8.22E-08
101.943,18.2718,3.98E-07
101.945,18.272,-1.04E-07
101.948,18.2722,-3.45E-07
101.95,18.2724,3.22E-07
101.952,18.2726,1.04E-07
101.954,18.2728,1.45E-07
101.957,18.273,3.49E-07
101.959,18.2732,-6.53E-09
101.961,18.2734,2.15E-07
101.964,18.2736,7.18E-07
101.966,18.2738,3.94E-07
101.968,18.274,-1.08E-07
101.97,18.2742,9.14E-08
101.973,18.2744,-4.20E-07
101.975,18.2746,3.09E-07
101.977,18.2748,1.14E-07
101.979,18.275,-6.40E-08
101.982,18.2752,-1.58E-07
101.984,18.2754,1.14E-07
101.986,18.2756,7.27E-07
101.988,18.2758,6.64E-07
101.991,18.276,9.14E-08
101.993,18.2762,-1.04E-07
101.995,18.2764,1.89E-07
101.998,18.2766,-1.89E-07
102,18.2768,2.34E-07
102.002,18.277,5.00E-07
102.004,18.2772,-8.03E-07
102.007,18.2774,-2.87E-07
102.009,18.2776,1.04E-07
102.011,18.2778,3.58E-07
102.013,18.278,2.21E-07
102.016,18.2782,2.43E-07
102.018,18.2784,3.76E-07
102.02,18.2786,-2.60E-07
102.023,18.2788,3.26E-08
102.025,18.279,-2.92E-07
102.027,18.2792,1.36E-07
102.029,18.2794,-4.78E-07
102.032,18.2796,-1.67E-07
102.034,18.2798,5.00E-07
102.036,18.28,2.11E-07
102.038,18.2802,7.72E-07
102.041,18.2804,-4.52E-07
102.043,18.2806,4.56E-07
102.045,18.2808,3.36E-07
102.047,18.281,-3.41E-07
102.05,18.2812,1.49E-07
102.052,18.2814,4.16E-07
102.054,18.2816,-7.83E-08
102.057,18.2818,6.33E-07
102.059,18.282,4.06E-07
102.061,18.2822,1.84E-07
102.063,18.2824,1.96E-08
102.066,18.2826,3.26E-07
102.068,18.2828,5.98E-07
102.07,18.283,-3.24E-07
102.072,18.2832,3.26E-08
102.075,18.2834,1.57E-07
102.077,18.2836,1.04E-06
102.079,18.2838,5.65E-07
102.081,18.284,1.19E-06
102.084,18.2842,1.42E-06
102.086,18.2844,7.30E-07
102.088,18.2846,1.21E-06
102.091,18.2848,5.03E-07
102.093,18.285,6.23E-07
102.095,18.2852,3.34E-07
102.097,18.2854,9.13E-07
102.1,18.2856,4.54E-07
102.102,18.2858,5.74E-07
102.104,18.286,8.09E-08
102.106,18.2862,5.74E-07
102.109,18.2864,4.63E-07
102.111,18.2866,9.53E-07
102.113,18.2868,1.25E-06
102.115,18.287,9.88E-07
102.118,18.2872,1.07E-06
102.12,18.2874,7.00E-07
102.122,18.2876,9.53E-07
102.125,18.2878,3.30E-07
102.127,18.288,8.77E-07
102.129,18.2882,7.57E-07
102.131,18.2884,2.32E-07
102.134,18.2886,3.97E-07
102.136,18.2888,2.60E-07
102.138,18.289,4.24E-07
102.14,18.2892,-1.81E-07
102.143,18.2894,2.32E-07
102.145,18.2896,2.60E-07
102.147,18.2898,8.51E-07
102.15,18.29,1.17E-07
102.152,18.2902,5.98E-07
102.154,18.2904,8.20E-07
102.156,18.2906,7.70E-08
102.159,18.2908,-6.01E-08
102.161,18.291,-2.70E-07
102.163,18.2912,8.62E-08
102.165,18.2914,7.22E-07
102.168,18.2916,4.24E-07
102.17,18.2918,-3.32E-07
102.172,18.292,5.98E-07
102.174,18.2922,5.18E-07
102.177,18.2924,1.27E-07
102.179,18.2926,1.27E-07
102.181,18.2928,3.19E-07
102.184,18.293,-7.27E-07
102.186,18.2932,-9.92E-08
102.188,18.2934,5.18E-07
102.19,18.2936,6.92E-08
102.193,18.2938,-9.14E-08
102.195,18.294,-2.52E-07
102.197,18.2942,2.43E-07
102.199,18.2944,4.56E-07
102.202,18.2946,5.31E-07
102.204,18.2948,2.78E-07
102.206,18.295,-9.58E-07
102.209,18.2952,3.22E-07
102.211,18.2954,-5.44E-07
102.213,18.2956,4.07E-07
102.215,18.2958,-1.57E-08
102.218,18.296,-6.42E-07
102.22,18.2962,4.18E-08
102.222,18.2964,6.92E-08
102.224,18.2966,3.89E-07
102.227,18.2968,4.65E-07
102.229,18.297,-2.38E-07
102.231,18.2972,-4.37E-07
102.234,18.2974,-3.80E-07
102.236,18.2976,-1.96E-08
102.238,18.2978,-6.38E-07
102.24,18.298,1.71E-07
102.243,18.2982,-3.00E-07
102.245,18.2984,-2.69E-07
102.247,18.2986,-2.38E-07
102.249,18.2988,5.76E-07
102.252,18.299,9.14E-08
102.254,18.2992,3.13E-07
102.256,18.2994,2.87E-08
102.258,18.2996,6.96E-07
102.261,18.2998,-4.70E-08
102.263,18.3,-4.43E-07
102.265,18.3002,-1.32E-07
102.268,18.3004,3.85E-07
102.27,18.3006,2.34E-07
102.272,18.3008,-5.54E-07
102.274,18.301,1.14E-07
102.277,18.3012,-1.84E-07
102.279,18.3014,-5.76E-07
102.281,18.3016,3.63E-07
102.283,18.3018,-5.18E-07
102.286,18.302,8.22E-08
102.288,18.3022,-3.36E-07
102.29,18.3024,2.69E-07
102.293,18.3026,4.56E-07
102.295,18.3028,-2.34E-07
102.297,18.303,6.53E-09
102.299,18.3032,-2.96E-07
102.302,18.3034,5.61E-08
102.304,18.3036,-1.89E-07
102.306,18.3038,2.08E-07
102.308,18.304,6.55E-07
102.311,18.3042,1.27E-07
102.313,18.3044,2.34E-07
102.315,18.3046,-1.57E-08
102.318,18.3048,-3.36E-07
102.32,18.305,6.92E-08
102.322,18.3052,2.56E-07
102.324,18.3054,-5.40E-07
102.327,18.3056,1.14E-07
102.329,18.3058,4.61E-07
102.331,18.306,-4.33E-07
102.333,18.3062,2.48E-08
102.336,18.3064,-4.43E-07
102.338,18.3066,4.39E-07
102.34,18.3068,1.58E-07
102.342,18.307,6.53E-09
102.345,18.3072,-6.53E-09
102.347,18.3074,9.14E-08
102.349,18.3076,-1.58E-07
102.352,18.3078,9.14E-08
102.354,18.308,-4.65E-07
102.356,18.3082,3.22E-07
102.358,18.3084,1.80E-07
102.361,18.3086,-3.79E-08
102.363,18.3088,-1.58E-07
102.365,18.309,-3.67E-07
102.367,18.3092,-3.22E-07
102.37,18.3094,-4.29E-07
102.372,18.3096,2.78E-07
102.374,18.3098,2.34E-07
102.377,18.31,-4.18E-08
102.379,18.3102,-2.19E-07
102.381,18.3104,7.27E-07
102.383,18.3106,2.87E-08
102.386,18.3108,-7.31E-08
102.388,18.311,1.49E-07
102.39,18.3112,-1.93E-07
102.392,18.3114,2.52E-07
102.395,18.3116,2.21E-07
102.397,18.3118,5.94E-07
102.399,18.312,-2.02E-07
102.402,18.3122,1.58E-07
102.404,18.3124,-1.93E-07
102.406,18.3126,-6.53E-09
102.408,18.3128,-7.31E-08
102.411,18.313,6.01E-08
102.413,18.3132,1.27E-07
102.415,18.3134,-4.24E-07
102.417,18.3136,-2.25E-07
102.42,18.3138,-1.96E-08
102.422,18.314,-9.53E-08
102.424,18.3142,1.53E-07
102.427,18.3144,-4.65E-07
102.429,18.3146,1.04E-07
102.431,18.3148,1.01E-07
102.433,18.315,-1.14E-07
102.436,18.3152,-1.17E-07
102.438,18.3154,-3.79E-08
102.44,18.3156,-2.47E-07
102.442,18.3158,-2.87E-08
102.445,18.316,2.11E-07
102.447,18.3162,-4.52E-07
102.449,18.3164,-6.92E-08
102.452,18.3166,-4.11E-07
102.454,18.3168,-4.46E-07
102.456,18.317,-2.87E-08
102.458,18.3172,3.81E-07
102.461,18.3174,-2.65E-07
102.463,18.3176,-1.27E-07
102.465,18.3178,1.98E-07
102.467,18.318,2.21E-07
102.47,18.3182,3.93E-07
102.472,18.3184,-2.87E-08
102.474,18.3186,3.54E-07
102.477,18.3188,-1.57E-08
102.479,18.319,-9.14E-08
102.481,18.3192,3.19E-07
102.483,18.3194,-6.34E-07
102.486,18.3196,4.20E-07
102.488,18.3198,1.27E-07
102.49,18.32,-1.67E-07
102.492,18.3202,-2.15E-07
102.495,18.3204,-1.17E-07
102.497,18.3206,4.83E-07
102.499,18.3208,1.14E-07
102.502,18.321,2.78E-07
102.504,18.3212,3.32E-07
102.506,18.3214,-6.40E-08
102.508,18.3216,3.45E-07
102.511,18.3218,-1.76E-07
102.513,18.322,2.69E-07
102.515,18.3222,-3.09E-07
102.517,18.3224,-2.96E-07
102.52,18.3226,2.43E-07
102.522,18.3228,-2.08E-07
102.524,18.323,-2.65E-07
